;group_id;user;task_id;n_attempt;spatialDimension;percSpatialValue;PercentileSpatialAbove85;PercentileSpatialBelow15;engageDimension;percEngageValue;PercentileEngageAbove85;PercentileEngageBelow15;exploreDimension;percExploreValue;PercentileExploreAbove85;PercentileExploreBelow15;experimentDimension;percExperimentValue;PercentileExperimentAbove85;PercentileExperimentBelow15;reflexDimension;percReflexValue;PercentileReflexAbove85;PercentileReflexBelow15;errorRectDimension;percErrorRectValue;PercentileErrorRectAbove85;PercentileErrorRectBelow15;persistenceDimension;percPersistenceValue;PercentilePersistenceAbove85;PercentilePersistenceBelow15;completed
81;7a01ab37bd2729626dcaf96166390315;17db09f3cda608d44115c85fddc3c9ad;Stranger Shapes;25;0.20930232558139536;41.21212121212121;False;False;332.72859900000003;61.81818181818182;False;False;13.0;45.45454545454545;False;False;0.3006233598694333;64.84848484848484;False;False;22.08393733333333;29.6969696969697;False;False;1.0;82.72727272727273;False;False;225.878599;61.21212121212121;False;False;False
82;7a01ab37bd2729626dcaf96166390315;17db09f3cda608d44115c85fddc3c9ad;Stranger Shapes;31;0.07142857142857142;26.96969696969697;False;False;158.867883;29.6969696969697;False;False;12.0;30.303030303030305;False;False;0.3592596219378244;85.45454545454545;True;False;17.799652000000002;18.78787878787879;False;False;0.0;39.09090909090909;False;False;105.10317711764705;30.303030303030305;False;False;False
106;7a01ab37bd2729626dcaf96166390315;17f8fdb215276b60e1b97a24962ad0f2;Stranger Shapes;22;0.41509433962264153;73.33333333333333;False;False;341.50978999999995;64.84848484848484;False;False;12.0;30.303030303030305;False;False;0.2910550442356944;58.18181818181819;False;False;23.773767333333332;34.54545454545455;False;False;0.0;39.09090909090909;False;False;240.67195216216214;64.24242424242425;False;False;False
107;7a01ab37bd2729626dcaf96166390315;17f8fdb215276b60e1b97a24962ad0f2;Stranger Shapes;33;0.3333333333333333;61.21212121212121;False;False;234.30582900000002;46.66666666666667;False;False;14.0;62.72727272727273;False;False;0.32125393899700455;71.51515151515152;False;False;20.531339;24.848484848484848;False;False;0.0;39.09090909090909;False;False;173.52322030434783;51.515151515151516;False;False;True
135;7a01ab37bd2729626dcaf96166390315;18209fda6e66194eb48ac00ea2f10a16;Stranger Shapes;23;0.43333333333333335;76.96969696969697;False;False;255.333655;51.515151515151516;False;False;14.0;62.72727272727273;False;False;0.4203935100792574;95.15151515151516;True;False;14.854649;12.121212121212121;False;True;0.0;39.09090909090909;False;False;169.653655;49.696969696969695;False;False;True
159;7a01ab37bd2729626dcaf96166390315;29fba46101c93b24f73945ea1e3994ef;Stranger Shapes;22;0.28;52.121212121212125;False;False;257.1706740000001;52.121212121212125;False;False;13.0;45.45454545454545;False;False;0.34773542990888984;82.42424242424242;False;False;20.376172666666665;24.242424242424242;False;False;0.0;39.09090909090909;False;False;184.42067400000005;54.54545454545455;False;False;False
197;7a01ab37bd2729626dcaf96166390315;2da50872be7a811e24a1cdec9c227829;Stranger Shapes;16;0.45419103313840153;79.39393939393939;False;False;179.94603;36.96969696969697;False;False;15.0;80.9090909090909;False;False;0.36806964399456343;88.48484848484848;True;False;17.452359;17.575757575757578;False;False;0.0;39.09090909090909;False;False;119.15436333333334;35.151515151515156;False;False;True
224;7a01ab37bd2729626dcaf96166390315;3346993e67759021d1f7d17052cae1bb;Stranger Shapes;25;0.1836734693877551;37.57575757575758;False;False;414.36916;72.12121212121212;False;False;15.0;80.9090909090909;False;False;0.331074154122896;73.93939393939394;False;False;22.346490888888887;30.90909090909091;False;False;2.0;91.81818181818183;True;False;271.5528334693878;69.0909090909091;False;False;True
268;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Stranger Shapes;23;0.02631578947368421;22.424242424242426;False;False;267.14860999999996;54.54545454545455;False;False;12.0;30.303030303030305;False;False;0.5496577251725108;98.7878787878788;True;False;33.698422;61.21212121212121;False;False;0.0;39.09090909090909;False;False;152.21190113924044;45.45454545454545;False;False;False
269;7a01ab37bd2729626dcaf96166390315;5724b11c82858d1aa6e80f800fda71df;Stranger Shapes;39;0.3857142857142857;68.48484848484848;False;False;423.96710700000006;74.54545454545455;False;False;15.0;80.9090909090909;False;False;0.2978283529005856;63.03030303030303;False;False;21.285941;26.666666666666668;False;False;0.0;39.09090909090909;False;False;305.13377366666674;76.96969696969697;False;False;True
291;7a01ab37bd2729626dcaf96166390315;70c2fe415227245dbd643fe14a70a22f;Stranger Shapes;26;0.32;60.0;False;False;281.909257;56.36363636363637;False;False;13.0;45.45454545454545;False;False;0.4598868071599682;96.96969696969697;True;False;14.672429999999999;11.515151515151516;False;True;0.0;39.09090909090909;False;False;190.27962737037038;55.75757575757576;False;False;True
308;7a01ab37bd2729626dcaf96166390315;7738af89c35a17ea95c600683473bb33;Stranger Shapes;21;0.12178279974890144;30.90909090909091;False;False;510.71996499999983;81.81818181818183;False;False;20.0;100.0;True;False;0.25924731536071627;41.81818181818182;False;False;31.712253571428572;56.96969696969697;False;False;1.0;82.72727272727273;False;False;373.8347190983605;83.63636363636364;False;False;False
339;7a01ab37bd2729626dcaf96166390315;82ad0b937435798fbb2091527e421451;Stranger Shapes;21;0.08333333333333333;29.090909090909093;False;False;129.057705;20.606060606060606;False;False;11.0;18.181818181818183;False;False;0.27599006146627364;50.303030303030305;False;False;25.41898;39.3939393939394;False;False;0.0;39.09090909090909;False;False;90.21155115384616;24.242424242424242;False;False;False
340;7a01ab37bd2729626dcaf96166390315;82ad0b937435798fbb2091527e421451;Stranger Shapes;27;0.0;10.606060606060606;False;False;7.333271;4.242424242424242;False;False;4.0;6.666666666666667;False;True;0.0;3.9393939393939394;False;True;0.0;3.9393939393939394;False;True;0.0;39.09090909090909;False;False;3.3332710000000003;2.4242424242424243;False;True;False
341;7a01ab37bd2729626dcaf96166390315;82ad0b937435798fbb2091527e421451;Stranger Shapes;33;0.022727272727272728;21.21212121212121;False;False;372.672368;67.87878787878788;False;False;16.0;92.12121212121212;True;False;0.29827888686861226;63.63636363636364;False;False;29.207655428571428;49.09090909090909;False;False;0.0;39.09090909090909;False;False;271.812368;69.6969696969697;False;False;True
361;7a01ab37bd2729626dcaf96166390315;86e8f92f3a09a2f64ae0c8eedfbf7e53;Stranger Shapes;21;0.05263157894736842;23.636363636363637;False;False;333.5451989999999;62.42424242424243;False;False;15.0;80.9090909090909;False;False;0.2502847903038124;35.151515151515156;False;False;29.258823;49.696969696969695;False;False;1.0;82.72727272727273;False;False;239.6451989999999;63.63636363636364;False;False;True
375;7a01ab37bd2729626dcaf96166390315;8722a7065bec725bd89027515a38ce3f;Stranger Shapes;23;0.0;10.606060606060606;False;False;157.123803;29.090909090909093;False;False;8.0;9.090909090909092;False;True;0.17360074639474143;10.90909090909091;False;True;42.487683000000004;75.75757575757576;False;False;0.0;39.09090909090909;False;False;124.20072607692309;36.36363636363637;False;False;False
396;7a01ab37bd2729626dcaf96166390315;8b44d17f9b0196463b19431a948a9e98;Stranger Shapes;21;0.125;32.121212121212125;False;False;158.927732;30.303030303030305;False;False;14.0;62.72727272727273;False;False;0.4336869878214497;95.75757575757576;True;False;18.206812;21.21212121212121;False;False;0.0;39.09090909090909;False;False;100.29136836363635;27.87878787878788;False;False;True
400;7a01ab37bd2729626dcaf96166390315;993408ffe6e0e8aead57ab51a1ef269d;Stranger Shapes;3;0.0;10.606060606060606;False;False;110.363195;18.78787878787879;False;False;10.0;13.333333333333334;False;True;0.3189564805699914;69.0909090909091;False;False;24.147919;36.96969696969697;False;False;0.0;39.09090909090909;False;False;72.58541722222223;18.181818181818183;False;False;False
429;7a01ab37bd2729626dcaf96166390315;9b5657ee770823fe25d1c7aeb56e6bf5;Stranger Shapes;21;0.20588235294117646;39.3939393939394;False;False;252.9753349999999;50.303030303030305;False;False;13.0;45.45454545454545;False;False;0.34954574082590195;83.03030303030303;False;False;34.59577633333333;65.45454545454545;False;False;0.0;39.09090909090909;False;False;161.15715318181807;47.87878787878788;False;False;True
442;7a01ab37bd2729626dcaf96166390315;9e663ef15cba5a9afa81c93d878e0142;Stranger Shapes;20;0.22714285714285715;43.63636363636364;False;False;182.24962400000004;38.18181818181818;False;False;14.0;62.72727272727273;False;False;0.2705383088131881;46.06060606060606;False;False;33.272684;59.3939393939394;False;False;0.0;39.09090909090909;False;False;127.32369807407412;38.78787878787879;False;False;True
464;7a01ab37bd2729626dcaf96166390315;a283b675d67d1d68be3638180a7e5be3;Stranger Shapes;23;0.46875;81.21212121212122;False;False;274.02432999999996;55.151515151515156;False;False;13.0;45.45454545454545;False;False;0.4160319974096216;94.54545454545455;True;False;15.07822;12.727272727272728;False;True;1.0;82.72727272727273;False;False;177.34432999999999;52.121212121212125;False;False;False
479;7a01ab37bd2729626dcaf96166390315;a53cd649ff5a2d9179498975e93ac8a4;Stranger Shapes;20;0.4655555555555556;80.60606060606061;False;False;423.33520399999986;73.93939393939394;False;False;15.0;80.9090909090909;False;False;0.32018981596965823;70.30303030303031;False;False;21.451258;27.272727272727273;False;False;0.0;39.09090909090909;False;False;274.4731350344826;70.9090909090909;False;False;True
505;7a01ab37bd2729626dcaf96166390315;c3db769de9f799bc76b49a478276d45e;Stranger Shapes;27;0.13876763897549596;33.93939393939394;False;False;1923.9180360000005;100.0;True;False;12.0;30.303030303030305;False;False;0.324677891316515;72.72727272727273;False;False;23.49279536363636;33.93939393939394;False;False;2.0;91.81818181818183;True;False;1285.0224663797474;100.0;True;False;False
506;7a01ab37bd2729626dcaf96166390315;c3db769de9f799bc76b49a478276d45e;Stranger Shapes;38;0.1227106227106227;31.515151515151516;False;False;169.93126300000003;33.333333333333336;False;False;15.0;80.9090909090909;False;False;0.40761077957996056;93.93939393939394;True;False;74.95575;89.6969696969697;True;False;2.0;91.81818181818183;True;False;101.95626300000004;29.090909090909093;False;False;False
507;7a01ab37bd2729626dcaf96166390315;c3db769de9f799bc76b49a478276d45e;Stranger Shapes;43;0.09707602339181287;30.303030303030305;False;False;295.2788230000001;57.57575757575758;False;False;14.0;62.72727272727273;False;False;0.5904022590469005;99.39393939393939;True;False;42.314330999999996;75.15151515151516;False;False;0.0;39.09090909090909;False;False;164.32137619148943;49.09090909090909;False;False;True
530;7a01ab37bd2729626dcaf96166390315;d73754f6b5d308b307e394440a59d165;Stranger Shapes;20;0.34782608695652173;63.03030303030303;False;False;453.901051;78.7878787878788;False;False;14.0;62.72727272727273;False;False;0.2132185769959869;17.575757575757578;False;False;39.843181;72.72727272727273;False;False;0.0;39.09090909090909;False;False;314.01869805882353;80.0;False;False;True
552;7a01ab37bd2729626dcaf96166390315;eaee82f96dc626a30a8f6097beae44fa;Stranger Shapes;20;0.5882352941176471;91.51515151515152;True;False;109.51100299999999;18.181818181818183;False;False;13.0;45.45454545454545;False;False;0.32292570365522644;72.12121212121212;False;False;28.445038;46.66666666666667;False;False;0.0;39.09090909090909;False;False;69.73322522222222;16.96969696969697;False;False;True
569;7a01ab37bd2729626dcaf96166390315;ed85b33be7a53b79744ce29fb600966d;Stranger Shapes;23;0.1794871794871795;36.666666666666664;False;False;593.1554259999999;87.87878787878788;True;False;13.0;45.45454545454545;False;False;0.2889238304193822;55.75757575757576;False;False;27.285953;43.63636363636364;False;False;6.0;99.39393939393939;True;False;416.2905611351351;86.06060606060606;True;False;False
570;7a01ab37bd2729626dcaf96166390315;ed85b33be7a53b79744ce29fb600966d;Stranger Shapes;24;0.4210950080515298;75.15151515151516;False;False;412.077611;71.51515151515152;False;False;16.0;92.12121212121212;True;False;0.2789361536815279;51.515151515151516;False;False;30.931890000000003;54.54545454545455;False;False;1.0;82.72727272727273;False;False;278.16235676271185;73.33333333333333;False;False;True
582;7a01ab37bd2729626dcaf96166390315;f58c606cf3549cbca186b628293cf2b3;Stranger Shapes;22;0.0;10.606060606060606;False;False;21.112906;7.272727272727273;False;False;4.0;6.666666666666667;False;True;0.13233722223905847;9.090909090909092;False;True;10.858384;10.303030303030303;False;True;0.0;39.09090909090909;False;False;15.112905999999999;7.272727272727273;False;True;False
583;7a01ab37bd2729626dcaf96166390315;f58c606cf3549cbca186b628293cf2b3;Stranger Shapes;23;0.4824961948249619;83.03030303030303;False;False;562.1404790000001;85.45454545454545;True;False;17.0;96.06060606060606;True;False;0.2827026212173641;52.121212121212125;False;False;21.954897555555558;29.090909090909093;False;False;0.0;39.09090909090909;False;False;386.2833361428573;84.84848484848484;False;False;True
604;7a01ab37bd2729626dcaf96166390315;ff8662d59180b49cef99ccbea2414fac;Stranger Shapes;24;0.30512820512820515;56.36363636363637;False;False;528.8020000000001;83.03030303030303;False;False;15.0;80.9090909090909;False;False;0.3733194064070531;89.6969696969697;True;False;17.233287333333333;15.757575757575758;False;False;0.0;39.09090909090909;False;False;349.98950000000013;81.81818181818183;False;False;True
632;8cbfa61cb2b025b16b04a8e470422960;0a7a979cbaa702f693c222990a433ba2;Stranger Shapes;36;0.3181818181818182;59.3939393939394;False;False;140.42023899999998;24.848484848484848;False;False;11.0;18.181818181818183;False;False;0.28923203927639685;56.96969696969697;False;False;34.246853;63.63636363636364;False;False;0.0;39.09090909090909;False;False;87.53788605882353;21.21212121212121;False;False;False
633;8cbfa61cb2b025b16b04a8e470422960;0a7a979cbaa702f693c222990a433ba2;Stranger Shapes;38;0.3770491803278688;66.66666666666667;False;False;562.854457;86.06060606060606;True;False;15.0;80.9090909090909;False;False;0.29653016960280243;61.21212121212121;False;False;46.377668;80.0;False;False;0.0;39.09090909090909;False;False;431.06279033333334;87.87878787878788;True;False;True
634;8cbfa61cb2b025b16b04a8e470422960;0a7a979cbaa702f693c222990a433ba2;Stranger Shapes;55;0.26785714285714285;50.303030303030305;False;False;136.222351;23.636363636363637;False;False;12.0;30.303030303030305;False;False;0.2881217239193744;53.333333333333336;False;False;27.761781;44.84848484848485;False;False;0.0;39.09090909090909;False;False;106.44457322222223;30.90909090909091;False;False;False
653;8cbfa61cb2b025b16b04a8e470422960;1167e354a5b14bfe32706bdb0b67a0cf;Stranger Shapes;21;0.28888888888888886;53.93939393939394;False;False;554.507757;84.24242424242425;False;False;15.0;80.9090909090909;False;False;0.2748524429698243;49.696969696969695;False;False;29.619219;52.121212121212125;False;False;1.0;82.72727272727273;False;False;427.70775699999996;86.66666666666667;True;False;True
694;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Stranger Shapes;22;0.26182336182336186;49.09090909090909;False;False;263.1028830000001;52.72727272727273;False;False;11.0;18.181818181818183;False;False;0.35041524823386966;83.63636363636364;False;False;5.472615;8.484848484848484;False;True;0.0;39.09090909090909;False;False;154.10288300000008;46.66666666666667;False;False;False
695;8cbfa61cb2b025b16b04a8e470422960;23e976a7cd66724ad7ddf04707c29f64;Stranger Shapes;23;0.3028846153846154;55.151515151515156;False;False;142.776619;25.454545454545457;False;False;14.0;62.72727272727273;False;False;0.34014994009981686;79.39393939393939;False;False;63.933198;86.06060606060606;True;False;0.0;39.09090909090909;False;False;85.81365603703705;20.0;False;False;True
717;8cbfa61cb2b025b16b04a8e470422960;2636425489c6a77a532f75254d058a38;Stranger Shapes;27;0.5838709677419355;90.30303030303031;True;False;707.4572740000003;93.33333333333334;True;False;15.0;80.9090909090909;False;False;0.28831503406750575;53.93939393939394;False;False;53.487258;84.24242424242425;False;False;0.0;39.09090909090909;False;False;451.5683851111114;89.6969696969697;True;False;True
739;8cbfa61cb2b025b16b04a8e470422960;2accdfe177744666db2e039a12eca830;Stranger Shapes;33;0.3883040935672515;69.0909090909091;False;False;343.1839990000001;65.45454545454545;False;False;15.0;80.9090909090909;False;False;0.3352306557695762;76.36363636363636;False;False;18.036946;20.0;False;False;0.0;39.09090909090909;False;False;244.33494239622647;66.66666666666667;False;False;True
740;8cbfa61cb2b025b16b04a8e470422960;2accdfe177744666db2e039a12eca830;Stranger Shapes;8;0.047619047619047616;23.03030303030303;False;False;154.172402;28.484848484848484;False;False;12.0;30.303030303030305;False;False;0.23101215162782435;26.666666666666668;False;False;75.005183;90.30303030303031;True;False;0.0;39.09090909090909;False;False;113.21785654545455;32.121212121212125;False;False;False
767;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Stranger Shapes;27;0.0;10.606060606060606;False;False;59.530132;9.696969696969697;False;False;9.0;11.212121212121213;False;True;0.2977110091820081;62.42424242424243;False;False;25.466954;40.0;False;False;0.0;39.09090909090909;False;False;40.655132;11.515151515151516;False;True;False
768;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Stranger Shapes;29;0.36906624934793947;64.84848484848484;False;False;513.4104029999999;82.42424242424242;False;False;16.0;92.12121212121212;True;False;0.22713292961516104;24.242424242424242;False;False;49.675384;83.03030303030303;False;False;4.0;98.48484848484848;True;False;341.4793685172413;81.21212121212122;False;False;False
769;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Stranger Shapes;31;0.25;47.87878787878788;False;False;234.32526600000003;47.27272727272727;False;False;14.0;62.72727272727273;False;False;0.29856326497866725;64.24242424242425;False;False;19.259474333333333;22.424242424242426;False;False;0.0;39.09090909090909;False;False;185.57526600000003;55.151515151515156;False;False;True
770;8cbfa61cb2b025b16b04a8e470422960;4713ace1b155ff9642b1a0ed67c1fdf3;Stranger Shapes;32;0.0;10.606060606060606;False;False;12.939376;6.666666666666667;False;False;4.0;6.666666666666667;False;True;0.0;3.9393939393939394;False;True;0.0;3.9393939393939394;False;True;0.0;39.09090909090909;False;False;8.939376;6.666666666666667;False;True;False
792;8cbfa61cb2b025b16b04a8e470422960;49ab334e3991f54ab1e2d11869834191;Stranger Shapes;21;0.375;65.75757575757576;False;False;295.483286;58.18181818181819;False;False;16.0;92.12121212121212;True;False;0.2832768552984669;52.72727272727273;False;False;20.152688;23.636363636363637;False;False;1.0;82.72727272727273;False;False;216.65569979310345;60.60606060606061;False;False;True
843;8cbfa61cb2b025b16b04a8e470422960;86eafa4b05f579291048d9f8e4e715fd;Stranger Shapes;24;0.0;10.606060606060606;False;False;5.749548;1.8181818181818183;False;False;2.0;2.121212121212121;False;True;0.0;3.9393939393939394;False;True;0.0;3.9393939393939394;False;True;0.0;39.09090909090909;False;False;3.749548;3.0303030303030303;False;True;False
868;8cbfa61cb2b025b16b04a8e470422960;8e27fc67618a1dcc6930342eb60c293a;Stranger Shapes;20;0.572829131652661;87.87878787878788;True;False;275.4898209999999;55.75757575757576;False;False;15.0;80.9090909090909;False;False;0.33987599027659215;78.18181818181819;False;False;21.94863666666667;28.484848484848484;False;False;0.0;39.09090909090909;False;False;178.71204322222215;53.93939393939394;False;False;True
