;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1169;False;;gini;10;sqrt;1;10;300;0.7468013753288562;0.06670147078552836;0.8661315522678704;0.009159802305690344
1192;False;;gini;10;log2;1;5;200;0.7466782779244923;0.06697845274644612;0.8719124638876392;0.010455093521266712
1391;False;;entropy;10;auto;2;5;300;0.7466635308081795;0.06407396998405936;0.8641635043318994;0.011008562919967489
1418;False;;entropy;10;sqrt;2;5;300;0.7466635308081795;0.06407396998405936;0.8641635043318994;0.011008562919967489
1414;False;;entropy;10;sqrt;2;2;200;0.7466247010389355;0.06418012646944991;0.8656434104973195;0.009525598317976081
1387;False;;entropy;10;auto;2;2;200;0.7466247010389355;0.06418012646944991;0.8656434104973195;0.009525598317976081
485;True;;entropy;10;log2;4;10;300;0.7464333055125572;0.06418793059892053;0.8231876006020146;0.0076651730535178915
1199;False;;gini;10;log2;2;2;300;0.7464098995878864;0.06518838691330867;0.8644285367659792;0.010575191981015464
210;True;;gini;10;sqrt;4;5;100;0.7463976371927122;0.07020556252207118;0.8322377070586942;0.00810220870950741
180;True;;gini;10;auto;4;2;100;0.7463976371927122;0.07020556252207118;0.8322377070586942;0.00810220870950741
183;True;;gini;10;auto;4;5;100;0.7463976371927122;0.07020556252207118;0.8322377070586942;0.00810220870950741
207;True;;gini;10;sqrt;4;2;100;0.7463976371927122;0.07020556252207118;0.8322377070586942;0.00810220870950741
164;True;;gini;10;auto;1;2;300;0.746316292265085;0.06534724435349853;0.8729238702824749;0.009249129750281028
191;True;;gini;10;sqrt;1;2;300;0.746316292265085;0.06534724435349853;0.8729238702824749;0.009249129750281028
1447;False;;entropy;10;log2;2;10;200;0.7462873535398025;0.06448435812404799;0.8486807874814428;0.009784480363778013
1395;False;;entropy;10;auto;4;2;100;0.7462700135862951;0.06225585802095052;0.8459839033917685;0.009495510915802028
1398;False;;entropy;10;auto;4;5;100;0.7462700135862951;0.06225585802095052;0.8459839033917685;0.009495510915802028
1422;False;;entropy;10;sqrt;4;2;100;0.7462700135862951;0.06225585802095052;0.8459839033917685;0.009495510915802028
1425;False;;entropy;10;sqrt;4;5;100;0.7462700135862951;0.06225585802095052;0.8459839033917685;0.009495510915802028
608;True;balanced;gini;5;sqrt;2;5;300;0.7462026879336328;0.07126650539516852;0.8053764725274826;0.005046208973443947
581;True;balanced;gini;5;auto;2;5;300;0.7462026879336328;0.07126650539516852;0.8053764725274826;0.005046208973443947
1435;False;;entropy;10;log2;1;5;200;0.7461610259589012;0.06710921625105476;0.865391812665133;0.009421462823446709
224;True;;gini;10;log2;1;10;300;0.7460934697302534;0.06846919740105546;0.8407160873720491;0.009335357529102934
1568;False;balanced;gini;5;sqrt;1;2;300;0.7460775701521839;0.0706681814681434;0.808002170566238;0.0057407833038596425
1541;False;balanced;gini;5;auto;1;2;300;0.7460775701521839;0.0706681814681434;0.808002170566238;0.0057407833038596425
1446;False;;entropy;10;log2;2;10;100;0.7460666511604347;0.06251989422522149;0.8459090058649009;0.00990890126302367
1214;False;;gini;10;log2;4;10;300;0.7459384767595355;0.0651614148386894;0.8411340497367862;0.009839258086557143
1444;False;;entropy;10;log2;2;5;200;0.7458896579755495;0.06447209810018592;0.8574724280479152;0.011363925498190814
1203;False;;gini;10;log2;2;10;100;0.7458852287008331;0.06473459248168517;0.8495791760652149;0.008599466251637312
223;True;;gini;10;log2;1;10;200;0.745794004060705;0.06789570249836877;0.8423988917254185;0.009503144762594527
1162;False;;gini;10;sqrt;1;2;200;0.7457698684131864;0.06698717267675955;0.8863049221662587;0.00788929215542707
1135;False;;gini;10;auto;1;2;200;0.7457698684131864;0.06698717267675955;0.8863049221662587;0.00788929215542707
455;True;;entropy;10;sqrt;4;5;300;0.7457578958467839;0.06564174816807881;0.8315822353602493;0.008346391236400115
425;True;;entropy;10;auto;4;2;300;0.7457578958467839;0.06564174816807881;0.8315822353602493;0.008346391236400115
428;True;;entropy;10;auto;4;5;300;0.7457578958467839;0.06564174816807881;0.8315822353602493;0.008346391236400115
452;True;;entropy;10;sqrt;4;2;300;0.7457578958467839;0.06564174816807881;0.8315822353602493;0.008346391236400115
1209;False;;gini;10;log2;4;5;100;0.7457208954653585;0.07012037386399221;0.8416226802348088;0.008390869707709813
1206;False;;gini;10;log2;4;2;100;0.7457208954653585;0.07012037386399221;0.8416226802348088;0.008390869707709813
241;True;;gini;10;log2;4;10;200;0.7456833041963782;0.06299470874978305;0.8260750155438823;0.009701241698258577
1386;False;;entropy;10;auto;2;2;100;0.7456672798432316;0.06281655929348635;0.8641361223984123;0.009684280320161692
1413;False;;entropy;10;sqrt;2;2;100;0.7456672798432316;0.06281655929348635;0.8641361223984123;0.009684280320161692
1403;False;;entropy;10;auto;4;10;300;0.7455689921956061;0.06376123632248229;0.8456465346120264;0.009332803487693121
1430;False;;entropy;10;sqrt;4;10;300;0.7455689921956061;0.06376123632248229;0.8456465346120264;0.009332803487693121
451;True;;entropy;10;sqrt;4;2;200;0.7455626502818635;0.06541342251264542;0.8318102679884974;0.00828019568764641
454;True;;entropy;10;sqrt;4;5;200;0.7455626502818635;0.06541342251264542;0.8318102679884974;0.00828019568764641
424;True;;entropy;10;auto;4;2;200;0.7455626502818635;0.06541342251264542;0.8318102679884974;0.00828019568764641
427;True;;entropy;10;auto;4;5;200;0.7455626502818635;0.06541342251264542;0.8318102679884974;0.00828019568764641
242;True;;gini;10;log2;4;10;300;0.7455029180703272;0.06615829063917386;0.825246632812143;0.009158747712659242
1189;False;;gini;10;log2;1;2;200;0.7454993637742721;0.06813519023934436;0.8787797270129651;0.008517131122694992
472;True;;entropy;10;log2;2;5;200;0.7454807035935165;0.06437674244761805;0.8389265712335154;0.009549755257825818
1194;False;;gini;10;log2;1;10;100;0.7453499816980779;0.06262480688342034;0.8574630445563713;0.008829713443218468
1152;False;;gini;10;auto;4;2;100;0.7452812697174689;0.059456088881432695;0.8510649732187913;0.009745628834717756
1155;False;;gini;10;auto;4;5;100;0.7452812697174689;0.059456088881432695;0.8510649732187913;0.009745628834717756
1179;False;;gini;10;sqrt;4;2;100;0.7452812697174689;0.059456088881432695;0.8510649732187913;0.009745628834717756
1182;False;;gini;10;sqrt;4;5;100;0.7452812697174689;0.059456088881432695;0.8510649732187913;0.009745628834717756
1213;False;;gini;10;log2;4;10;200;0.7452491811114738;0.06565067659365038;0.8422712659371498;0.010453665166442415
1427;False;;entropy;10;sqrt;4;5;300;0.745195155729526;0.061983098033388834;0.847365334649887;0.009539008795438918
1424;False;;entropy;10;sqrt;4;2;300;0.745195155729526;0.061983098033388834;0.847365334649887;0.009539008795438918
1397;False;;entropy;10;auto;4;2;300;0.745195155729526;0.061983098033388834;0.847365334649887;0.009539008795438918
1400;False;;entropy;10;auto;4;5;300;0.745195155729526;0.061983098033388834;0.847365334649887;0.009539008795438918
599;True;balanced;gini;5;sqrt;1;5;300;0.7451773278160713;0.07335285957376803;0.80623056460622;0.0054746735663452955
572;True;balanced;gini;5;auto;1;5;300;0.7451773278160713;0.07335285957376803;0.80623056460622;0.0054746735663452955
465;True;;entropy;10;log2;1;10;100;0.7451346993495532;0.0641716875068432;0.8385410317221197;0.008497721851129156
237;True;;gini;10;log2;4;5;100;0.7451018403521451;0.06591215602650526;0.8254417205460294;0.008992557471946869
234;True;;gini;10;log2;4;2;100;0.7451018403521451;0.06591215602650526;0.8254417205460294;0.008992557471946869
1416;False;;entropy;10;sqrt;2;5;100;0.74503428906682;0.06293971578273992;0.8642351925123488;0.01083715855521612
1389;False;;entropy;10;auto;2;5;100;0.74503428906682;0.06293971578273992;0.8642351925123488;0.01083715855521612
1434;False;;entropy;10;log2;1;5;100;0.7450269659579738;0.06699058533660149;0.8628883570253242;0.009319891168404546
1202;False;;gini;10;log2;2;5;300;0.744995469523967;0.06609917663102817;0.8612708586176385;0.009652024583483259
444;True;;entropy;10;sqrt;2;5;100;0.744990302343111;0.06387114441342724;0.8455749580991053;0.009089933335407155
417;True;;entropy;10;auto;2;5;100;0.744990302343111;0.06387114441342724;0.8455749580991053;0.009089933335407155
80;True;;gini;;log2;4;10;300;0.7449800904059524;0.07007667910171121;0.8504958126614252;0.008016464914847138
1184;False;;gini;10;sqrt;4;5;300;0.7449760248609028;0.06277708884278609;0.8509658157179626;0.009505108624632955
1154;False;;gini;10;auto;4;2;300;0.7449760248609028;0.06277708884278609;0.8509658157179626;0.009505108624632955
1181;False;;gini;10;sqrt;4;2;300;0.7449760248609028;0.06277708884278609;0.8509658157179626;0.009505108624632955
1157;False;;gini;10;auto;4;5;300;0.7449760248609028;0.06277708884278609;0.8509658157179626;0.009505108624632955
1161;False;;gini;10;sqrt;1;2;100;0.7449527387456755;0.06579564953540146;0.8848260168584796;0.00909014883530839
1134;False;;gini;10;auto;1;2;100;0.7449527387456755;0.06579564953540146;0.8848260168584796;0.00909014883530839
1212;False;;gini;10;log2;4;10;100;0.744836570597187;0.06586939088460603;0.8391664096361338;0.010580107139996821
1814;False;balanced;entropy;5;sqrt;1;5;300;0.7447944211548603;0.06833429332779388;0.8041448042866086;0.004585709664610491
1787;False;balanced;entropy;5;auto;1;5;300;0.7447944211548603;0.06833429332779388;0.8041448042866086;0.004585709664610491
1208;False;;gini;10;log2;4;2;300;0.74477092257085;0.06665937395208006;0.8427277865766035;0.008955586294459299
1211;False;;gini;10;log2;4;5;300;0.74477092257085;0.06665937395208006;0.8427277865766035;0.008955586294459299
450;True;;entropy;10;sqrt;4;2;100;0.7446807473563072;0.06519206576850395;0.8299067271987575;0.008164440261159906
423;True;;entropy;10;auto;4;2;100;0.7446807473563072;0.06519206576850395;0.8299067271987575;0.008164440261159906
426;True;;entropy;10;auto;4;5;100;0.7446807473563072;0.06519206576850395;0.8299067271987575;0.008164440261159906
453;True;;entropy;10;sqrt;4;5;100;0.7446807473563072;0.06519206576850395;0.8299067271987575;0.008164440261159906
1811;False;balanced;entropy;5;sqrt;1;2;300;0.7446551347031927;0.06972867519937175;0.8062164738412185;0.004580939745414738
1784;False;balanced;entropy;5;auto;1;2;300;0.7446551347031927;0.06972867519937175;0.8062164738412185;0.004580939745414738
837;True;balanced;entropy;5;sqrt;1;2;100;0.7446328242547813;0.06806732922921913;0.80380845754296;0.0051496942302593045
810;True;balanced;entropy;5;auto;1;2;100;0.7446328242547813;0.06806732922921913;0.80380845754296;0.0051496942302593045
1429;False;;entropy;10;sqrt;4;10;200;0.744604871857344;0.06123101385697665;0.8458741462617508;0.009982723562442347
1402;False;;entropy;10;auto;4;10;200;0.744604871857344;0.06123101385697665;0.8458741462617508;0.009982723562442347
1448;False;;entropy;10;log2;2;10;300;0.7445344692029809;0.0632313829605978;0.8499523148901572;0.010372634758694916
1198;False;;gini;10;log2;2;2;200;0.7445150508779717;0.06617168605306141;0.8642773231510269;0.011458865187869817
1190;False;;gini;10;log2;1;2;300;0.7444833124337356;0.06493691100943114;0.8792600501173078;0.007632846627508234
1158;False;;gini;10;auto;4;10;100;0.7444641198599349;0.06526685923019;0.8476386392781791;0.009964142015728443
1185;False;;gini;10;sqrt;4;10;100;0.7444641198599349;0.06526685923019;0.8476386392781791;0.009964142015728443
1793;False;balanced;entropy;5;auto;2;2;300;0.7444323096769769;0.07093495848477886;0.8042915088971462;0.004828236436640067
1820;False;balanced;entropy;5;sqrt;2;2;300;0.7444323096769769;0.07093495848477886;0.8042915088971462;0.004828236436640067
1401;False;;entropy;10;auto;4;10;100;0.7444316088734224;0.06237364798776634;0.8444452007418466;0.010445382051417207
1428;False;;entropy;10;sqrt;4;10;100;0.7444316088734224;0.06237364798776634;0.8444452007418466;0.010445382051417207
470;True;;entropy;10;log2;2;2;300;0.7443939184134198;0.06170952997886934;0.8419725421561969;0.010552632055274373
1573;False;balanced;gini;5;sqrt;1;10;200;0.7443834534380659;0.06966066317222745;0.8065699420650791;0.005390543257985586
1546;False;balanced;gini;5;auto;1;10;200;0.7443834534380659;0.06966066317222745;0.8065699420650791;0.005390543257985586
846;True;balanced;entropy;5;sqrt;2;2;100;0.7443790258828155;0.06783444649131364;0.8014681681584814;0.0060534462510483215
819;True;balanced;entropy;5;auto;2;2;100;0.7443790258828155;0.06783444649131364;0.8014681681584814;0.0060534462510483215
1396;False;;entropy;10;auto;4;2;200;0.7443775521410779;0.06257094739740246;0.8457502014962207;0.009606651420964812
1399;False;;entropy;10;auto;4;5;200;0.7443775521410779;0.06257094739740246;0.8457502014962207;0.009606651420964812
1426;False;;entropy;10;sqrt;4;5;200;0.7443775521410779;0.06257094739740246;0.8457502014962207;0.009606651420964812
1423;False;;entropy;10;sqrt;4;2;200;0.7443775521410779;0.06257094739740246;0.8457502014962207;0.009606651420964812
1180;False;;gini;10;sqrt;4;2;200;0.7443723006756404;0.06182806051140911;0.8509675968296209;0.009662160832106343
1183;False;;gini;10;sqrt;4;5;200;0.7443723006756404;0.06182806051140911;0.8509675968296209;0.009662160832106343
1156;False;;gini;10;auto;4;5;200;0.7443723006756404;0.06182806051140911;0.8509675968296209;0.009662160832106343
1153;False;;gini;10;auto;4;2;200;0.7443723006756404;0.06182806051140911;0.8509675968296209;0.009662160832106343
225;True;;gini;10;log2;2;2;100;0.7443039911372731;0.06295716830348545;0.8417895955515242;0.00874005620269266
1210;False;;gini;10;log2;4;5;200;0.7442129180289146;0.0662207175390688;0.8429433950708694;0.008253040629436442
1207;False;;gini;10;log2;4;2;200;0.7442129180289146;0.0662207175390688;0.8429433950708694;0.008253040629436442
594;True;balanced;gini;5;sqrt;1;2;100;0.7442105950204438;0.07118951548197232;0.8079207537154851;0.005412878385804473
567;True;balanced;gini;5;auto;1;2;100;0.7442105950204438;0.07118951548197232;0.8079207537154851;0.005412878385804473
238;True;;gini;10;log2;4;5;200;0.7441519115557761;0.06030619182130984;0.8261434326117729;0.009838785675466907
235;True;;gini;10;log2;4;2;200;0.7441519115557761;0.06030619182130984;0.8261434326117729;0.009838785675466907
574;True;balanced;gini;5;auto;1;10;200;0.7441362465103228;0.0716207876908773;0.8049269923719115;0.005526227846867797
601;True;balanced;gini;5;sqrt;1;10;200;0.7441362465103228;0.0716207876908773;0.8049269923719115;0.005526227846867797
473;True;;entropy;10;log2;2;5;300;0.7441265420473812;0.06416593744306986;0.8400027562722865;0.008978329079437972
431;True;;entropy;10;auto;4;10;300;0.7440922216606178;0.06489041742959013;0.830272972661047;0.008840538390669415
458;True;;entropy;10;sqrt;4;10;300;0.7440922216606178;0.06489041742959013;0.830272972661047;0.008840538390669415
1577;False;balanced;gini;5;sqrt;2;2;300;0.7440607617536424;0.06978985137381334;0.8071133112156182;0.006321283395114758
1550;False;balanced;gini;5;auto;2;2;300;0.7440607617536424;0.06978985137381334;0.8071133112156182;0.006321283395114758
1796;False;balanced;entropy;5;auto;2;5;300;0.7440600128516446;0.06893671345041293;0.8042500684045194;0.004967100046635544
1823;False;balanced;entropy;5;sqrt;2;5;300;0.7440600128516446;0.06893671345041293;0.8042500684045194;0.004967100046635544
1393;False;;entropy;10;auto;2;10;200;0.7439983203132241;0.06510350746372161;0.8563069140294713;0.010162751355131547
1420;False;;entropy;10;sqrt;2;10;200;0.7439983203132241;0.06510350746372161;0.8563069140294713;0.010162751355131547
1452;False;;entropy;10;log2;4;5;100;0.7438932839544674;0.062110866856180155;0.8380525886636884;0.008297531475854106
1449;False;;entropy;10;log2;4;2;100;0.7438932839544674;0.062110866856180155;0.8380525886636884;0.008297531475854106
1544;False;balanced;gini;5;auto;1;5;300;0.743698489131314;0.07148433219929815;0.8074173660323284;0.00596327255682843
1571;False;balanced;gini;5;sqrt;1;5;300;0.743698489131314;0.07148433219929815;0.8074173660323284;0.00596327255682843
471;True;;entropy;10;log2;2;5;100;0.743664296024806;0.06237840387084442;0.8381264569485138;0.009850307363410839
836;True;balanced;entropy;5;auto;4;10;300;0.7435720470085115;0.06603674329048148;0.8011475912751405;0.005340849208545626
863;True;balanced;entropy;5;sqrt;4;10;300;0.7435720470085115;0.06603674329048148;0.8011475912751405;0.005340849208545626
186;True;;gini;10;auto;4;10;100;0.7435162832520529;0.07215673853316712;0.8315170912552953;0.008972966172415506
213;True;;gini;10;sqrt;4;10;100;0.7435162832520529;0.07215673853316712;0.8315170912552953;0.008972966172415506
1540;False;balanced;gini;5;auto;1;2;200;0.7434788868805463;0.07110287031921181;0.8083169539704688;0.005063061106303928
1567;False;balanced;gini;5;sqrt;1;2;200;0.7434788868805463;0.07110287031921181;0.8083169539704688;0.005063061106303928
812;True;balanced;entropy;5;auto;1;2;300;0.7434454402991626;0.06935739116695698;0.8039216792454875;0.004154823461586155
839;True;balanced;entropy;5;sqrt;1;2;300;0.7434454402991626;0.06935739116695698;0.8039216792454875;0.004154823461586155
1159;False;;gini;10;auto;4;10;200;0.7434174286681208;0.06466416479872658;0.8485915558679459;0.00997086514183367
1186;False;;gini;10;sqrt;4;10;200;0.7434174286681208;0.06466416479872658;0.8485915558679459;0.00997086514183367
1437;False;;entropy;10;log2;1;10;100;0.7433731697615615;0.05961586217342102;0.8537641330956525;0.013378604432169658
842;True;balanced;entropy;5;sqrt;1;5;300;0.7432754348696509;0.06932291354176111;0.8033488634513584;0.004656621237578971
815;True;balanced;entropy;5;auto;1;5;300;0.7432754348696509;0.06932291354176111;0.8033488634513584;0.004656621237578971
435;True;;entropy;10;sqrt;1;5;100;0.7432578812015961;0.06647615670719496;0.8553662124944215;0.008765827213447602
