;param_bootstrap;param_class_weight;param_criterion;param_max_depth;param_max_features;param_min_samples_leaf;param_min_samples_split;param_n_estimators;mean_test_score;std_test_score;mean_train_score;std_train_score
1316;False;;entropy;5;auto;4;2;300;0.6669653677915011;0.06709884249363454;0.7138721813697989;0.013292648344183047
1346;False;;entropy;5;sqrt;4;5;300;0.6669653677915011;0.06709884249363454;0.7138721813697989;0.013292648344183047
1343;False;;entropy;5;sqrt;4;2;300;0.6669653677915011;0.06709884249363454;0.7138721813697989;0.013292648344183047
327;True;;entropy;5;auto;1;5;100;0.6669427038202699;0.0740387399497192;0.7139724761854513;0.011642282175101475
354;True;;entropy;5;sqrt;1;5;100;0.6669427038202699;0.0740387399497192;0.7139724761854513;0.011642282175101475
1085;False;;gini;5;sqrt;1;5;300;0.6669426698760392;0.07291612761155905;0.7178280015987345;0.01445299985275136
1058;False;;gini;5;auto;1;5;300;0.6669426698760392;0.07291612761155905;0.7178280015987345;0.01445299985275136
1095;False;;gini;5;sqrt;2;10;100;0.6667211464574958;0.07605979788099029;0.7210761624970188;0.013434083834259205
1068;False;;gini;5;auto;2;10;100;0.6667211464574958;0.07605979788099029;0.7210761624970188;0.013434083834259205
1297;False;;entropy;5;auto;1;2;200;0.666672483159364;0.06732584861969058;0.7173346164859067;0.014041914436907896
1324;False;;entropy;5;sqrt;1;2;200;0.666672483159364;0.06732584861969058;0.7173346164859067;0.014041914436907896
1059;False;;gini;5;auto;1;10;100;0.6666469944028419;0.07613157622508318;0.7209970555722189;0.012610812310886827
1086;False;;gini;5;sqrt;1;10;100;0.6666469944028419;0.07613157622508318;0.7209970555722189;0.012610812310886827
1313;False;;entropy;5;auto;2;10;300;0.6664176878455967;0.06837678731391986;0.7137971326408447;0.013110677032397693
1340;False;;entropy;5;sqrt;2;10;300;0.6664176878455967;0.06837678731391986;0.7137971326408447;0.013110677032397693
1310;False;;entropy;5;auto;2;5;300;0.6663191552237195;0.06820091040610358;0.7144026485149858;0.012150489295076833
1307;False;;entropy;5;auto;2;2;300;0.6663191552237195;0.06820091040610358;0.7142151883590684;0.012481587880489501
1334;False;;entropy;5;sqrt;2;2;300;0.6663191552237195;0.06820091040610358;0.7142151883590684;0.012481587880489501
1337;False;;entropy;5;sqrt;2;5;300;0.6663191552237195;0.06820091040610358;0.7144026485149858;0.012150489295076833
1083;False;;gini;5;sqrt;1;5;100;0.6663049396718692;0.07732950886604643;0.7213513881756113;0.014200467305998853
1056;False;;gini;5;auto;1;5;100;0.6663049396718692;0.07732950886604643;0.7213513881756113;0.014200467305998853
1309;False;;entropy;5;auto;2;5;200;0.6661962493422124;0.06747218985638463;0.7150080095437445;0.012025139169043537
1336;False;;entropy;5;sqrt;2;5;200;0.6661962493422124;0.06747218985638463;0.7150080095437445;0.012025139169043537
1328;False;;entropy;5;sqrt;1;5;300;0.6661169352346993;0.06780446929970271;0.7170059813549389;0.013112582040302405
1301;False;;entropy;5;auto;1;5;300;0.6661169352346993;0.06780446929970271;0.7170059813549389;0.013112582040302405
1306;False;;entropy;5;auto;2;2;200;0.6659524627146898;0.06658399723084368;0.7149380595552159;0.012087888225128057
1333;False;;entropy;5;sqrt;2;2;200;0.6659524627146898;0.06658399723084368;0.7149380595552159;0.012087888225128057
1101;False;;gini;5;sqrt;4;5;100;0.665652646039435;0.07596677654848118;0.7174187395284496;0.012411258862250132
1098;False;;gini;5;sqrt;4;2;100;0.665652646039435;0.07596677654848118;0.7174187395284496;0.012411258862250132
1074;False;;gini;5;auto;4;5;100;0.665652646039435;0.07596677654848118;0.7174187395284496;0.012411258862250132
1071;False;;gini;5;auto;4;2;100;0.665652646039435;0.07596677654848118;0.7174187395284496;0.012411258862250132
364;True;;entropy;5;sqrt;2;5;200;0.6656445409807525;0.06540116214167584;0.7110331693406454;0.01212296554855534
337;True;;entropy;5;auto;2;5;200;0.6656445409807525;0.06540116214167584;0.7110331693406454;0.01212296554855534
376;True;;entropy;5;sqrt;4;10;200;0.6654094874844712;0.06632040385609013;0.7100884562400792;0.010651404139177771
349;True;;entropy;5;auto;4;10;200;0.6654094874844712;0.06632040385609013;0.7100884562400792;0.010651404139177771
1089;False;;gini;5;sqrt;2;2;100;0.6652502510529874;0.0754817009237888;0.7199683143363564;0.0135173179461566
1062;False;;gini;5;auto;2;2;100;0.6652502510529874;0.0754817009237888;0.7199683143363564;0.0135173179461566
1087;False;;gini;5;sqrt;1;10;200;0.6652319315531516;0.07405896607991111;0.7170380979552815;0.01382940755674605
1060;False;;gini;5;auto;1;10;200;0.6652319315531516;0.07405896607991111;0.7170380979552815;0.01382940755674605
1088;False;;gini;5;sqrt;1;10;300;0.6651664147555439;0.07302468847801122;0.7172786818418099;0.014692241703978292
1061;False;;gini;5;auto;1;10;300;0.6651664147555439;0.07302468847801122;0.7172786818418099;0.014692241703978292
329;True;;entropy;5;auto;1;5;300;0.6650771639000467;0.0676092884522023;0.7136524084125486;0.012638609273152707
356;True;;entropy;5;sqrt;1;5;300;0.6650771639000467;0.0676092884522023;0.7136524084125486;0.012638609273152707
367;True;;entropy;5;sqrt;2;10;200;0.6650249417228391;0.07009765892952538;0.7108163709813117;0.011933288493106724
340;True;;entropy;5;auto;2;10;200;0.6650249417228391;0.07009765892952538;0.7108163709813117;0.011933288493106724
353;True;;entropy;5;sqrt;1;2;300;0.6649577511840719;0.0681119790901925;0.7128702894231298;0.012809194181114784
326;True;;entropy;5;auto;1;2;300;0.6649577511840719;0.0681119790901925;0.7128702894231298;0.012809194181114784
1096;False;;gini;5;sqrt;2;10;200;0.6649262876331425;0.07451347938059115;0.7158611401551266;0.013268849674477817
1069;False;;gini;5;auto;2;10;200;0.6649262876331425;0.07451347938059115;0.7158611401551266;0.013268849674477817
1104;False;;gini;5;sqrt;4;10;100;0.6648536834430894;0.07657888086619918;0.7183607193808103;0.011729714704968435
1077;False;;gini;5;auto;4;10;100;0.6648536834430894;0.07657888086619918;0.7183607193808103;0.011729714704968435
96;True;;gini;5;auto;2;10;100;0.6646332415007995;0.06478604212115677;0.7197967525565069;0.015403048198305276
123;True;;gini;5;sqrt;2;10;100;0.6646332415007995;0.06478604212115677;0.7197967525565069;0.015403048198305276
1057;False;;gini;5;auto;1;5;200;0.6646063108634126;0.07430156112673063;0.7188762705175176;0.014601946369567523
1084;False;;gini;5;sqrt;1;5;200;0.6646063108634126;0.07430156112673063;0.7188762705175176;0.014601946369567523
1079;False;;gini;5;auto;4;10;300;0.6646042544455025;0.07366908732646735;0.7153971205710192;0.014559838527537764
1106;False;;gini;5;sqrt;4;10;300;0.6646042544455025;0.07366908732646735;0.7153971205710192;0.014559838527537764
338;True;;entropy;5;auto;2;5;300;0.6645695570274225;0.06791561750373622;0.7122330719350095;0.012849993719860633
365;True;;entropy;5;sqrt;2;5;300;0.6645695570274225;0.06791561750373622;0.7122330719350095;0.012849993719860633
1094;False;;gini;5;sqrt;2;5;300;0.6645049049490521;0.0745341864171694;0.7163383219958839;0.014648247541882039
1067;False;;gini;5;auto;2;5;300;0.6645049049490521;0.0745341864171694;0.7163383219958839;0.014648247541882039
1065;False;;gini;5;auto;2;5;100;0.6643806602427815;0.07631893426430819;0.7201402521323758;0.012691677304545566
1092;False;;gini;5;sqrt;2;5;100;0.6643806602427815;0.07631893426430819;0.7201402521323758;0.012691677304545566
1082;False;;gini;5;sqrt;1;2;300;0.6643017881629029;0.07421374466792544;0.7186354655880022;0.014530564214999488
1055;False;;gini;5;auto;1;2;300;0.6643017881629029;0.07421374466792544;0.7186354655880022;0.014530564214999488
350;True;;entropy;5;auto;4;10;300;0.6642948095166491;0.0679093120618162;0.7104630189065936;0.011926598223947343
377;True;;entropy;5;sqrt;4;10;300;0.6642948095166491;0.0679093120618162;0.7104630189065936;0.011926598223947343
1091;False;;gini;5;sqrt;2;2;300;0.6642215535455793;0.07406887784102587;0.7166396243222846;0.015083031904889604
1064;False;;gini;5;auto;2;2;300;0.6642215535455793;0.07406887784102587;0.7166396243222846;0.015083031904889604
334;True;;entropy;5;auto;2;2;200;0.6642024450292366;0.06424435361640776;0.7110473418697401;0.012470678153466842
361;True;;entropy;5;sqrt;2;2;200;0.6642024450292366;0.06424435361640776;0.7110473418697401;0.012470678153466842
358;True;;entropy;5;sqrt;1;10;200;0.6640719677437117;0.07069709908551686;0.7114182197596264;0.012402274301228327
331;True;;entropy;5;auto;1;10;200;0.6640719677437117;0.07069709908551686;0.7114182197596264;0.012402274301228327
368;True;;entropy;5;sqrt;2;10;300;0.6639227627986507;0.0704173411705371;0.7116990653836854;0.012715019008469105
341;True;;entropy;5;auto;2;10;300;0.6639227627986507;0.0704173411705371;0.7116990653836854;0.012715019008469105
362;True;;entropy;5;sqrt;2;2;300;0.6638385691006965;0.06740635735970671;0.7122796161075347;0.013293958014388577
335;True;;entropy;5;auto;2;2;300;0.6638385691006965;0.06740635735970671;0.7122796161075347;0.013293958014388577
371;True;;entropy;5;sqrt;4;2;300;0.6633982856998868;0.065738577562663;0.7103574075150053;0.012171959472201864
344;True;;entropy;5;auto;4;2;300;0.6633982856998868;0.065738577562663;0.7103574075150053;0.012171959472201864
347;True;;entropy;5;auto;4;5;300;0.6633982856998868;0.065738577562663;0.7103574075150053;0.012171959472201864
374;True;;entropy;5;sqrt;4;5;300;0.6633982856998868;0.065738577562663;0.7103574075150053;0.012171959472201864
1097;False;;gini;5;sqrt;2;10;300;0.6633540729389809;0.07432027878518345;0.7159308925883164;0.014295312773034414
1070;False;;gini;5;auto;2;10;300;0.6633540729389809;0.07432027878518345;0.7159308925883164;0.014295312773034414
1103;False;;gini;5;sqrt;4;5;300;0.66332057275196;0.07437279836930827;0.7153900402581014;0.014741849850732156
1073;False;;gini;5;auto;4;2;300;0.66332057275196;0.07437279836930827;0.7153900402581014;0.014741849850732156
1100;False;;gini;5;sqrt;4;2;300;0.66332057275196;0.07437279836930827;0.7153900402581014;0.014741849850732156
1076;False;;gini;5;auto;4;5;300;0.66332057275196;0.07437279836930827;0.7153900402581014;0.014741849850732156
359;True;;entropy;5;sqrt;1;10;300;0.6632023002799194;0.07106614943039265;0.7127802657781296;0.012334030473120065
332;True;;entropy;5;auto;1;10;300;0.6632023002799194;0.07106614943039265;0.7127802657781296;0.012334030473120065
343;True;;entropy;5;auto;4;2;200;0.6631407812683024;0.06495719984338198;0.7092413222413867;0.012145610156167025
346;True;;entropy;5;auto;4;5;200;0.6631407812683024;0.06495719984338198;0.7092413222413867;0.012145610156167025
370;True;;entropy;5;sqrt;4;2;200;0.6631407812683024;0.06495719984338198;0.7092413222413867;0.012145610156167025
373;True;;entropy;5;sqrt;4;5;200;0.6631407812683024;0.06495719984338198;0.7092413222413867;0.012145610156167025
1078;False;;gini;5;auto;4;10;200;0.6631002354020394;0.0737971567147179;0.714406281622153;0.013447869242345605
1105;False;;gini;5;sqrt;4;10;200;0.6631002354020394;0.0737971567147179;0.714406281622153;0.013447869242345605
125;True;;gini;5;sqrt;2;10;300;0.6627575927108277;0.06788255970320281;0.7173860666784189;0.014011331158132937
98;True;;gini;5;auto;2;10;300;0.6627575927108277;0.06788255970320281;0.7173860666784189;0.014011331158132937
1054;False;;gini;5;auto;1;2;200;0.6626968189676761;0.07394675107427419;0.7182536172172248;0.014600753934631252
1081;False;;gini;5;sqrt;1;2;200;0.6626968189676761;0.07394675107427419;0.7182536172172248;0.014600753934631252
325;True;;entropy;5;auto;1;2;200;0.66256126279985;0.06517137356538867;0.7123921188511908;0.011970813563822376
352;True;;entropy;5;sqrt;1;2;200;0.66256126279985;0.06517137356538867;0.7123921188511908;0.011970813563822376
1053;False;;gini;5;auto;1;2;100;0.6624574695142879;0.07773829017177576;0.7205159372571093;0.012658743979182489
1080;False;;gini;5;sqrt;1;2;100;0.6624574695142879;0.07773829017177576;0.7205159372571093;0.012658743979182489
1090;False;;gini;5;sqrt;2;2;200;0.6623507818153611;0.07371232363618054;0.7168256591190029;0.014597847491380395
1063;False;;gini;5;auto;2;2;200;0.6623507818153611;0.07371232363618054;0.7168256591190029;0.014597847491380395
95;True;;gini;5;auto;2;5;300;0.6622931073092733;0.06755886784606184;0.7183429771416907;0.014813051977375398
122;True;;gini;5;sqrt;2;5;300;0.6622931073092733;0.06755886784606184;0.7183429771416907;0.014813051977375398
89;True;;gini;5;auto;1;10;300;0.6618032503052595;0.07017337327972223;0.7190729195516675;0.015065069334458952
116;True;;gini;5;sqrt;1;10;300;0.6618032503052595;0.07017337327972223;0.7190729195516675;0.015065069334458952
120;True;;gini;5;sqrt;2;5;100;0.6616115418518348;0.06804618494897266;0.7173378087982163;0.014550857662498076
93;True;;gini;5;auto;2;5;100;0.6616115418518348;0.06804618494897266;0.7173378087982163;0.014550857662498076
83;True;;gini;5;auto;1;2;300;0.6615213405446964;0.06900325562564642;0.7199047138070349;0.015646118836617245
110;True;;gini;5;sqrt;1;2;300;0.6615213405446964;0.06900325562564642;0.7199047138070349;0.015646118836617245
1093;False;;gini;5;sqrt;2;5;200;0.6614966844731509;0.07393064633666123;0.717002324988881;0.01385914404142542
1066;False;;gini;5;auto;2;5;200;0.6614966844731509;0.07393064633666123;0.717002324988881;0.01385914404142542
84;True;;gini;5;auto;1;5;100;0.6614856890026891;0.0687533997949616;0.7190425791386891;0.015148935318466242
111;True;;gini;5;sqrt;1;5;100;0.6614856890026891;0.0687533997949616;0.7190425791386891;0.015148935318466242
114;True;;gini;5;sqrt;1;10;100;0.6614495344216329;0.06812477080582297;0.7193445122019163;0.015224946202533597
87;True;;gini;5;auto;1;10;100;0.6614495344216329;0.06812477080582297;0.7193445122019163;0.015224946202533597
355;True;;entropy;5;sqrt;1;5;200;0.6612900201505525;0.06772536703454729;0.7122366778681025;0.012120654667340648
328;True;;entropy;5;auto;1;5;200;0.6612900201505525;0.06772536703454729;0.7122366778681025;0.012120654667340648
107;True;;gini;5;auto;4;10;300;0.6609474351698597;0.07187501460847413;0.716199624351006;0.01298159863576833
134;True;;gini;5;sqrt;4;10;300;0.6609474351698597;0.07187501460847413;0.716199624351006;0.01298159863576833
81;True;;gini;5;auto;1;2;100;0.6608752189846794;0.06804320223753295;0.7223763951724452;0.0170053513236568
108;True;;gini;5;sqrt;1;2;100;0.6608752189846794;0.06804320223753295;0.7223763951724452;0.0170053513236568
1102;False;;gini;5;sqrt;4;5;200;0.6608546296661573;0.07602972717706381;0.7144104183832308;0.013737823149667459
1099;False;;gini;5;sqrt;4;2;200;0.6608546296661573;0.07602972717706381;0.7144104183832308;0.013737823149667459
1075;False;;gini;5;auto;4;5;200;0.6608546296661573;0.07602972717706381;0.7144104183832308;0.013737823149667459
1072;False;;gini;5;auto;4;2;200;0.6608546296661573;0.07602972717706381;0.7144104183832308;0.013737823149667459
86;True;;gini;5;auto;1;5;300;0.6603880454389821;0.07010108512060019;0.7196380125767826;0.01413495245663291
113;True;;gini;5;sqrt;1;5;300;0.6603880454389821;0.07010108512060019;0.7196380125767826;0.01413495245663291
90;True;;gini;5;auto;2;2;100;0.660312583121577;0.06675127726272742;0.7176731896419585;0.01372656227322682
117;True;;gini;5;sqrt;2;2;100;0.660312583121577;0.06675127726272742;0.7176731896419585;0.01372656227322682
121;True;;gini;5;sqrt;2;5;200;0.6602896330005033;0.07137395022818847;0.7168295930189449;0.013558774752979754
94;True;;gini;5;auto;2;5;200;0.6602896330005033;0.07137395022818847;0.7168295930189449;0.013558774752979754
124;True;;gini;5;sqrt;2;10;200;0.6600318779055792;0.07198888762368397;0.7165136253844702;0.01359449204262203
97;True;;gini;5;auto;2;10;200;0.6600318779055792;0.07198888762368397;0.7165136253844702;0.01359449204262203
88;True;;gini;5;auto;1;10;200;0.659725707964439;0.07347577350045055;0.7190210045006215;0.013567994535438894
115;True;;gini;5;sqrt;1;10;200;0.659725707964439;0.07347577350045055;0.7190210045006215;0.013567994535438894
126;True;;gini;5;sqrt;4;2;100;0.6596191982893039;0.07003291854243743;0.717925722809888;0.013255531270643793
99;True;;gini;5;auto;4;2;100;0.6596191982893039;0.07003291854243743;0.717925722809888;0.013255531270643793
129;True;;gini;5;sqrt;4;5;100;0.6596191982893039;0.07003291854243743;0.717925722809888;0.013255531270643793
102;True;;gini;5;auto;4;5;100;0.6596191982893039;0.07003291854243743;0.717925722809888;0.013255531270643793
132;True;;gini;5;sqrt;4;10;100;0.659351877752224;0.07304631394191459;0.7179008689261256;0.012975481499777978
105;True;;gini;5;auto;4;10;100;0.659351877752224;0.07304631394191459;0.7179008689261256;0.012975481499777978
91;True;;gini;5;auto;2;2;200;0.6589171263399419;0.07213025683976093;0.716304017012984;0.013526416987643886
118;True;;gini;5;sqrt;2;2;200;0.6589171263399419;0.07213025683976093;0.716304017012984;0.013526416987643886
92;True;;gini;5;auto;2;2;300;0.6584957613881657;0.07015279454575332;0.7189591068452256;0.014342686721397917
119;True;;gini;5;sqrt;2;2;300;0.6584957613881657;0.07015279454575332;0.7189591068452256;0.014342686721397917
109;True;;gini;5;sqrt;1;2;200;0.6581991843202554;0.07159274953748598;0.7194315931203933;0.013825136145576828
82;True;;gini;5;auto;1;2;200;0.6581991843202554;0.07159274953748598;0.7194315931203933;0.013825136145576828
112;True;;gini;5;sqrt;1;5;200;0.6581096390265271;0.0718650077254109;0.7179699267996131;0.012670556816431783
85;True;;gini;5;auto;1;5;200;0.6581096390265271;0.0718650077254109;0.7179699267996131;0.012670556816431783
131;True;;gini;5;sqrt;4;5;300;0.657302344845136;0.0707251741121123;0.715881068209175;0.01331275603378395
101;True;;gini;5;auto;4;2;300;0.657302344845136;0.0707251741121123;0.715881068209175;0.01331275603378395
104;True;;gini;5;auto;4;5;300;0.657302344845136;0.0707251741121123;0.715881068209175;0.01331275603378395
128;True;;gini;5;sqrt;4;2;300;0.657302344845136;0.0707251741121123;0.715881068209175;0.01331275603378395
